999.935547,1957.93598973274
1001.416016,1802.98298177446
1002.894531,1669.53669339475
1004.373047,1555.27514084673
1005.851562,1457.87634038353
1007.330078,1375.01830825827
1008.808594,1304.37906072408
1010.287109,1243.63661403408
1011.763672,1190.4689844414
1013.240234,1143.84393053753
1014.71875,1092.09419776531
1016.195312,1036.65599541973
1017.671875,987.567052061246
1019.146484,937.738567487135
1020.623047,888.712741869417
1022.099609,835.763206607146
1023.574219,779.11569020723
1025.048828,731.324023220372
1026.523438,686.29772056581
1027.998047,641.790376699461
1029.472656,594.196594578719
1030.947266,548.94435220155
1032.419922,496.518929052682
1033.894531,445.14878119911
1035.367188,399.312033026323
1036.839844,349.509164082814
1038.3125,290.503713480751
1039.785156,244.70657442619
1041.257812,205.62321907101
1042.730469,175.073035560527
1044.201172,140.444735683248
1045.671875,113.490625851069
1047.144531,91.608691100989
1048.615234,81.213305169784
1050.083984,75.1703827856572
1051.554688,70.0129111762058
1053.025391,62.9807580803578
1054.494141,56.7370870177143
1055.964844,55.9209731145994
1057.433594,53.9372975407482
1058.902344,53.9986112795569
1060.371094,45.7897354931668
1061.839844,41.5487547420948
1063.308594,41.1653873225535
1064.775391,40.9693527373783
1066.244141,40.3609133194688
1067.710938,35.5869350311383
1069.177734,35.4369502430287
1070.644531,31.4999502871328
1072.111328,32.3090709649832
1073.578125,33.2062696492475
1075.042969,33.5547099283591
1076.509766,32.4548986347857
1077.974609,34.2705881226217
1079.439453,37.3429686145407
1080.904297,35.3838991591971
1082.369141,41.444956838727
1083.833984,41.7921995083716
1085.298828,47.5704868804614
1086.761719,50.7796788608352
1088.226562,55.3458176243852
1089.689453,53.6384339583701
1091.152344,49.7389074189955
1092.615234,48.6187857173411
1094.078125,44.2476387651146
1095.539062,44.7008546687247
1097.001953,45.1582258631368
1098.462891,45.9847305811026
1099.925781,47.7109054555021
1101.386719,51.2063545261528
1102.847656,48.8379812934546
1104.308594,49.2805252496985
1105.769531,56.1289984589281
1107.228516,57.2337322491096
1108.689453,57.4674088045902
1110.148438,59.7011248748574
1111.607422,65.0684503620742
1113.066406,63.2696777230458
1114.525391,61.6778166961524
1115.984375,62.509840817581
1117.443359,61.0361812310547
1118.900391,65.9190749361105
1120.359375,67.5375656284337
1121.816406,67.6052410381503
1123.273438,68.6713459063959
1124.730469,66.9957892916138
1126.1875,59.3961413898864
1127.644531,54.425348895999
1129.099609,48.7489309952787
1130.556641,46.0041207624083
1132.011719,46.3714942899101
1133.466797,44.3777493465355
1134.921875,45.4202687380559
1136.376953,44.763164953466
1137.832031,43.694913468419
1139.287109,43.4941677200991
1140.740234,44.9150006784609
1142.195312,47.219756022382
1143.648438,46.0253051723376
1145.101562,43.4718384078152
1146.554688,39.0950325284402
1148.007812,37.2280867892337
1149.460938,31.9485766222307
1150.912109,32.7519293853296
1152.365234,29.4445848062961
1153.816406,29.9790114042627
1155.267578,28.0278412812867
1156.71875,23.6814793425423
1158.169922,20.9787411155912
1159.621094,15.7793043407643
1161.072266,13.4912894813819
1162.521484,10.9850988841478
1163.970703,6.92616104508385
1165.421875,0.258469419830755
1166.871094,-3.61175393090114
1168.320312,-5.41047893788101
1169.769531,-8.27286429763089
1171.216797,-5.31227904144002
1172.666016,0.0394662712758247
1174.113281,9.1479092935577
1175.5625,13.6607410803688
1177.009766,16.9783517011734
1178.457031,16.5144044016341
1179.904297,22.8163309714946
1181.351562,23.588478276619
1182.796875,25.4852431967357
1184.244141,24.5268772802257
1185.689453,22.1426355684693
1187.134766,16.8978155029001
1188.582031,14.1861097308123
1190.025391,7.00404411556088
1191.470703,2.90514928831798
1192.916016,-2.3117789272672
1194.361328,-2.78871122730796
1195.804688,-2.05545626483348
1197.248047,-1.40879846100938
1198.693359,-3.65789342132223
1200.136719,-4.1942501447878
1201.580078,-0.395671807229616
1203.021484,5.00333579003809
1204.464844,7.98044323329389
1205.90625,12.4918567569195
1207.349609,14.0621553462216
1208.791016,18.0096696631296
1210.232422,17.2338405207712
1211.673828,17.9522232180978
1213.115234,13.6703507884096
1214.556641,13.321930023731
1215.996094,11.6523268386028
1217.4375,13.6220998976687
1218.876953,14.020935526792
1220.316406,17.511821601801
1221.755859,18.8483922354469
1223.195312,24.3115326541634
1224.634766,26.0095118283387
1226.074219,25.812903202594
1227.511719,24.6110052711046
1228.951172,25.5370074217907
1230.388672,22.4581270217241
1231.826172,18.3955209136327
1233.263672,18.0141955085104
1234.701172,13.7083914586106
1236.138672,13.9811067140088
1237.574219,14.2682645423748
1239.011719,15.1220727155514
1240.447266,20.5299381800344
1241.882812,23.7341762623309
1243.318359,26.091865533456
1244.753906,28.5177218636763
1246.189453,35.1567287377327
1247.625,35.9275120104503
1249.058594,38.3185581367558
1250.494141,38.0159902438025
1251.927734,43.7443283818705
1253.361328,41.0476995553027
1254.794922,40.2832707803698
1256.228516,39.8103642003011
1257.662109,29.3388363212318
1259.09375,28.3090090210443
1260.527344,26.564585879004
1261.958984,26.066322972202
1263.390625,26.6143258968275
1264.824219,23.5095556709273
1266.255859,25.6510919650722
1267.685547,31.0794732632615
1269.117188,39.7653889861943
1270.548828,38.856758607551
1271.978516,48.6245530296295
1273.408203,54.7010159194286
1274.839844,60.6829676316738
1276.269531,57.2975790405267
1277.699219,61.6242022351298
1279.126953,59.317266829327
1280.556641,55.4639740415633
1281.984375,61.3389233953036
1283.414062,65.6587767677444
1284.841797,65.4763514093409
1286.269531,65.3679216738813
1287.697266,65.843695025226
1289.125,70.0327023905745
1290.552734,72.6981701714213
1291.978516,76.6830187604012
1293.40625,81.6390853939737
1294.832031,88.2125312581159
1296.257812,94.9624232815032
1297.685547,101.007653827864
1299.111328,105.233643743841
1300.535156,115.420026755716
1301.960938,120.396715853018
1303.386719,128.828743641863
1304.810547,144.399005679871
1306.234375,154.931494262014
1307.658203,165.656392494649
1309.083984,176.419042573519
1310.505859,193.710248191205
1311.929688,212.028654368613
1313.353516,234.90739624831
1314.775391,258.227485160302
1316.199219,286.646009249997
1317.621094,315.642679563045
1319.042969,361.367602653577
1320.464844,400.442677011148
1321.886719,452.145719824495
1323.308594,522.688749300837
1324.728516,599.709183947305
1326.150391,702.267334514109
1327.570312,818.328613744899
1328.990234,948.35060339727
1330.410156,1094.24989261903
1331.830078,1251.72677833212
1333.25,1430.19582584758
1334.669922,1595.2589944519
1336.087891,1766.16386447536
1337.507812,1919.97176351817
1338.925781,2047.78491831553
1340.34375,2149.0606692018
1341.761719,2217.21731796864
1343.179688,2233.45049080262
1344.597656,2222.93234029751
1346.015625,2168.85915433119
1347.431641,2083.04599463293
1348.849609,1962.99569663281
1350.265625,1814.87026877495
1351.681641,1663.95687514388
1353.097656,1502.95492673557
1354.513672,1342.84407273678
1355.929688,1187.48537130218
1357.34375,1035.50286806564
1358.759766,913.938537358651
1360.173828,795.779805861299
1361.587891,687.890572511853
1363.003906,600.493824118206
1364.417969,523.288817687739
1365.830078,455.136422249882
1367.244141,405.835801326117
1368.658203,361.378346010595
1370.070312,328.237590291418
1371.482422,291.913460685554
1372.896484,263.395340449716
1374.308594,243.427936608841
1375.720703,225.412999707274
1377.130859,207.244836515737
1378.542969,191.018294357811
1379.955078,178.408288393549
1381.365234,166.216870615519
1382.775391,148.616052165279
1384.1875,132.000352478301
1385.597656,120.717979274861
1387.007812,110.417820034033
1388.416016,102.320667686978
1389.826172,98.1482420038808
1391.236328,96.2889443148382
1392.644531,91.1577162158734
1394.052734,87.1103132029967
1395.460938,74.5695915266092
1396.869141,75.6911449033348
1398.277344,76.4806906898657
1399.685547,74.7952848207741
1401.09375,76.3371262736354
1402.5,71.7357808821348
1403.90625,63.1884246627104
1405.314453,60.3075643391936
1406.720703,56.0212623374909
1408.126953,55.0116791905118
1409.533203,50.647225396229
1410.9375,49.034448597177
1412.34375,47.6900934201717
1413.748047,47.0967320817672
1415.154297,46.6961094015775
1416.558594,44.4916737638082
1417.962891,43.1261118181495
1419.367188,54.1504084956766
1420.771484,58.6477064587677
1422.175781,63.9380361578136
1423.578125,64.3301026815036
1424.982422,57.8112603787247
1426.384766,54.0098110833925
1427.787109,58.3437884652762
1429.189453,55.6047609609081
1430.591797,53.9543494107364
1431.994141,51.4951819435031
1433.396484,54.6240383341366
1434.796875,54.7445053052465
1436.199219,58.5315115517935
1437.599609,59.7109856447518
1439,56.6982114098417
1440.400391,63.0293023698113
1441.800781,73.4768677999144
1443.201172,72.4311784829113
1444.601562,76.3704749594596
1446,72.0960759492079
1447.400391,67.8869766919192
1448.798828,69.2900129664861
1450.197266,73.1990278713598
1451.595703,72.8922786655424
1452.994141,71.0477580757453
1454.392578,71.8637121487021
1455.789062,71.467963529149
1457.1875,67.1629830703791
1458.583984,64.796939603232
1459.980469,57.8349059954483
1461.378906,50.5897447377151
1462.775391,49.4980993639328
1464.169922,49.5750964388949
1465.566406,45.486543335557
1466.962891,47.5094645196352
1468.357422,40.8274549922124
1469.753906,40.013738980264
1471.148438,44.6217581269826
1472.542969,47.6501786552099
1473.9375,47.3857572050057
